ID,,State,County,Business Name,Search Tag,Latitude,Longitude
312,,Maryland,Baltimore,Entertainment Cruises,Entertainment,39.2825289,-76.6121763
313,,Maryland,Baltimore,Little Darlings Baltimore,Entertainment,39.2895528,-76.6099797
314,,Maryland,Baltimore,Club Pussycat,Entertainment,39.2896446,-76.609671
315,,Maryland,Baltimore,Ritz Cabaret Gentlemen's Club,Entertainment,39.2853583,-76.5938241
316,,Maryland,Baltimore,Entertainment Consultants,Entertainment,39.28272,-76.6139443
317,,Maryland,Baltimore,Starleigh Entertainment,Entertainment,39.2869804,-76.5303173
318,,Maryland,Baltimore,Street Legal Entertainment,Entertainment,39.3181731,-76.6146235
319,,Maryland,Baltimore,Penthouse Club Baltimore - Gentlemen's Club - Strip Club,Entertainment,39.2974522,-76.6101065
320,,Maryland,Baltimore,Norma Jean's Club,Entertainment,39.28944,-76.609856
321,,Maryland,Baltimore,Baltimore Soundstage,Entertainment,39.2875064,-76.6070454
322,,Maryland,Baltimore,Oasis,Entertainment,39.2896572,-76.6096772
323,,Maryland,Baltimore,The Goddess Gentleman's Club,Entertainment,39.2876422,-76.621073
324,,Maryland,Baltimore,Jewel Box,Entertainment,39.2895768,-76.6094036
325,,Maryland,Baltimore,The Red Room Cabaret,Entertainment,39.2895404,-76.6096614
326,,Maryland,Baltimore,Station North Arts andand Entertainment,Entertainment,39.3118861,-76.6160442
327,,Maryland,Baltimore,Federal Hill Park,Parks,39.2797209,-76.6084622
328,,Maryland,Baltimore,Patterson Park,Parks,39.2896838,-76.5798783
329,,Maryland,Baltimore,Druid Hill Park,Parks,39.319147,-76.6451409
330,,Maryland,Baltimore,Canton Waterfront Park,Parks,39.2777227,-76.5736556
331,,Maryland,Baltimore,Middle Branch Park,Parks,39.2549825,-76.6207243
332,,Maryland,Baltimore,Riverside Park,Parks,39.2710256,-76.6081434
333,,Maryland,Baltimore,Pierce's Park,Parks,39.2852988,-76.6053006
334,,Maryland,Baltimore,St. Mary’s Park,Parks,39.29589,-76.623985
335,,Maryland,Baltimore,Overlook Park,Parks,39.3760994,-76.5867494
336,,Maryland,Baltimore,Wyman Park,Parks,39.3279728,-76.624825
337,,Maryland,Baltimore,Carroll Park,Parks,39.2789522,-76.6429804
338,,Maryland,Baltimore,Wyman Park Dell,Parks,39.3243928,-76.6187274
339,,Maryland,Baltimore,Latrobe Park,Parks,39.2669523,-76.5933429
340,,Maryland,Baltimore,Carrie Murray Nature Center,Parks,39.307126,-76.695469
341,,Maryland,Baltimore,Clifton Park,Parks,39.3226705,-76.5846633
342,,Maryland,Baltimore,West Shore Park,Parks,39.283911,-76.6122758
343,,Maryland,Baltimore,Fort Armistead Park,Parks,39.2092808,-76.5355479
344,,Maryland,Baltimore,Utz Field: Baltimore City Recreation andand Parks,Parks,39.2884089,-76.5776828
345,,Maryland,Baltimore,Powdermill Run Park,Parks,39.3468459,-76.7143516
346,,Maryland,Baltimore,Chinquapin Run Park,Parks,39.3611116,-76.5979668
347,,Maryland,Baltimore,Charleston,Restaurants,39.2825625,-76.5999605
348,,Maryland,Baltimore,The Capital Grille - Curbside Takeout andand Delivery,Restaurants,39.2871831,-76.6083641
349,,Maryland,Baltimore,Thames Street Oyster House,Restaurants,39.2820682,-76.5916096
350,,Maryland,Baltimore,The Food Market,Restaurants,39.3308889,-76.6332417
351,,Maryland,Baltimore,La Scala Ristorante Italiano,Restaurants,39.2855187,-76.5998704
352,,Maryland,Baltimore,Namaste Baltimore,Restaurants,39.3444315,-76.6308283
353,,Maryland,Baltimore,Maisy's,Restaurants,39.2928119,-76.6152379
354,,Maryland,Baltimore,Petit Louis Bistro,Restaurants,39.350414,-76.635735
355,,Maryland,Baltimore,The Helmand,Restaurants,39.2989361,-76.6160472
356,,Maryland,Baltimore,Joe Benny's,Restaurants,39.2859111,-76.601375
357,,Maryland,Baltimore,Samos Restaurant,Restaurants,39.285938,-76.555976
358,,Maryland,Baltimore,Sotto Sopra,Restaurants,39.2944126,-76.6153053
359,,Maryland,Baltimore,"Miss Shirley's Cafe, Inner Harbor",Restaurants,39.287023,-76.605278
360,,Maryland,Baltimore,SoBo Cafe,Restaurants,39.2768483,-76.6148707
361,,Maryland,Baltimore,Dalesio's Of Little Italy,Restaurants,39.2851173,-76.6017999
362,,Maryland,Baltimore,Mama's On the Half Shell,Restaurants,39.2799153,-76.5752526
363,,Maryland,Baltimore,La Tavola,Restaurants,39.2861111,-76.6025
364,,Maryland,Baltimore,Cazbar,Restaurants,39.2930197,-76.6156013
365,,Maryland,Baltimore,Nick's Fish House,Restaurants,39.2606481,-76.6135763
366,,Maryland,Baltimore,L.P. Steamers,Restaurants,39.2708919,-76.5986557
367,,Maryland,Baltimore,MedStar Harbor Hospital,Hospitals,39.2521066,-76.614284
368,,Maryland,Baltimore,Sinai Hospital,Hospitals,39.3528679,-76.6619088
369,,Maryland,Baltimore,MedStar Union Memorial Hospital,Hospitals,39.329267,-76.614289
370,,Maryland,Baltimore,Mercy Medical Center,Hospitals,39.2921055,-76.6131365
371,,Maryland,Baltimore,The Johns Hopkins Hospital,Hospitals,39.2967385,-76.5927362
372,,Maryland,Baltimore,Levindale Hebrew Geriatric Center andand Hospital,Hospitals,39.3544594,-76.6644344
373,,Maryland,Baltimore,MedStar Good Samaritan Hospital,Hospitals,39.3580471,-76.5866301
374,,Maryland,Baltimore,Baltimore VA Medical Center - VA Maryland Health Care System,Hospitals,39.289709,-76.6244679
375,,Maryland,Baltimore,Union Memorial Hospital,Hospitals,39.3288131,-76.6146925
376,,Maryland,Baltimore,Johns Hopkins hospital.,Hospitals,39.2900219,-76.5507858
377,,Maryland,Baltimore,Church Home andand Hospital,Hospitals,39.2931225,-76.5945688
378,,Maryland,Baltimore,University of Maryland Medical Center,Hospitals,39.2880156,-76.6248632
379,,Maryland,Baltimore,MedStar Union Memorial Hospital,Hospitals,39.3297936,-76.6137376
380,,Maryland,Baltimore,West Baltimore General Hospital,Hospitals,39.2965245,-76.6623566
381,,Maryland,Baltimore,Union Memorial Hospital: Neurology Department,Hospitals,39.329267,-76.614289
382,,Maryland,Baltimore,Medstar Health,Hospitals,39.3564278,-76.5828788
383,,Maryland,Baltimore,Johns Hopkins Bayview Mobile,Hospitals,39.2903814,-76.5467634
384,,Maryland,Baltimore,Johns Hopkins Children’s Center,Hospitals,39.296307,-76.591768
385,,Maryland,Baltimore,UMMC Midtown Campus,Hospitals,39.2990878,-76.6207444
386,,Maryland,Baltimore,Harbor Hospital Health Park,Hospitals,39.2520603,-76.6139069
387,,Maryland,Baltimore,Michel Mirowski Medical Office Building,Doctors offices,39.3535852,-76.659125
388,,Maryland,Baltimore,Bayview Medical Offices Dr Caffrey,Doctors offices,39.290101,-76.5468383
389,,Maryland,Baltimore,Suboxone Doctor Baltimore - Headquarters,Doctors offices,39.285629,-76.588533
390,,Maryland,Baltimore,Goodtime Family Care,Doctors offices,39.3172558,-76.5460368
391,,Maryland,Baltimore,Chisolm J Julian Dr Office,Doctors offices,39.2848466,-76.598248
392,,Maryland,Baltimore,Mercy Personal Physicians Downtown,Doctors offices,39.2928618,-76.6132431
393,,Maryland,Baltimore,Mid-Atlantic Nephology Associates,Doctors offices,39.292837,-76.613246
394,,Maryland,Baltimore,East Baltimore Medical Center: Singletary Lisa MD,Doctors offices,39.3021082,-76.6029098
395,,Maryland,Baltimore,Office Hopkins Internal Audits,Doctors offices,39.3272601,-76.6003432
396,,Maryland,Baltimore,"Fadi N. Saikali, M.D.: Mercy Medical Center",Doctors offices,39.2819797,-76.5766338
397,,Maryland,Baltimore,Dental Office,Doctors offices,39.2876869,-76.5430143
398,,Maryland,Baltimore,Dr. Thomas J. Lynch,Doctors offices,39.292965,-76.613231
399,,Maryland,Baltimore,Falls Lane Medical Center,Doctors offices,39.3426765,-76.6396919
400,,Maryland,Baltimore,"Dr. Toyin O. Opesanmi, MD",Doctors offices,39.2859029,-76.6352921
401,,Maryland,Baltimore,University of Maryland Oral and Maxillofacial Surgery Associates,Doctors offices,39.2895442,-76.6255229
402,,Maryland,Baltimore,Medstar Physician Partners,Doctors offices,39.3581075,-76.5873814
403,,Maryland,Baltimore,Johns Hopkins Community Physicians - Canton Crossing,Doctors offices,39.275222,-76.568762
404,,Maryland,Baltimore,Saluja Medical Associates,Doctors offices,39.2999534,-76.6211545
405,,Maryland,Baltimore,Bayview Medical Office,Doctors offices,39.2910764,-76.5461639
406,,Maryland,Baltimore,Saluja Medical Associates,Doctors offices,39.3375581,-76.6293698
407,,Maryland,Baltimore,A1 Auto Three Brothers Car Repair,car repair,39.2799428,-76.6680625
408,,Maryland,Baltimore,Hampden Auto Repair andand Tire Services,car repair,39.3374992,-76.6356132
409,,Maryland,Baltimore,"Auto Stop Limited, Inc.",car repair,39.3184156,-76.6081979
410,,Maryland,Baltimore,Mobile Mechanic of Baltimore,car repair,39.3300265,-76.5626517
411,,Maryland,Baltimore,Maish's Auto Service,car repair,39.2940828,-76.6235443
412,,Maryland,Baltimore,Sisson Street Automotive,car repair,39.3333337,-76.646483
413,,Maryland,Baltimore,East Baltimore Car Care,car repair,39.2866079,-76.5909126
414,,Maryland,Baltimore,"Fells Point Auto Repair | Superior Vehicle Repair Shop, Reliable Auto Repair, Car Suspension System",car repair,39.2857141,-76.596459
415,,Maryland,Baltimore,F andand M Auto Repair,car repair,39.279885,-76.6687743
416,,Maryland,Baltimore,JT Automotive,car repair,39.3019372,-76.6067604
417,,Maryland,Baltimore,Federal Motors,car repair,39.2777684,-76.6071582
418,,Maryland,Baltimore,Leading Edge Auto Body andand Mechanical Repair,car repair,39.3671525,-76.6477545
419,,Maryland,Baltimore,Nagari Car Repair andand Sales,car repair,39.3457623,-76.6867935
420,,Maryland,Baltimore,B andand O Auto Repair Shop,car repair,39.2834019,-76.6335513
421,,Maryland,Baltimore,Vince's Auto Repair andand Sales,car repair,39.2994638,-76.5596602
422,,Maryland,Baltimore,Jr. Lala Auto Repair Inc,car repair,39.3096693,-76.6172659
423,,Maryland,Baltimore,Framerite Auto Repair,car repair,39.361389,-76.554227
424,,Maryland,Baltimore,Xtreme Auto Repair,car repair,39.281188,-76.546172
425,,Maryland,Baltimore,Sanders Auto Repair,car repair,39.3489426,-76.5369168
426,,Maryland,Baltimore,Rosedale Auto Service,car repair,39.3412751,-76.5475967
427,,Maryland,Baltimore,"Goodwill Industries of the Chesapeake, Inc.",retail stores,39.2831681,-76.5930338
428,,Maryland,Baltimore,Verizon Authorized Retailer – TCC,retail stores,39.3597942,-76.5884775
429,,Maryland,Baltimore,Swarovski Retail Ventures 152,retail stores,39.286213,-76.6106949
430,,Maryland,Baltimore,"Baltimore Sports Store-Local Sports Apparel Shop, Retail Sports Store, Custom Screen Printing Shop",retail stores,39.3989318,-76.5685934
431,,Maryland,Baltimore,Wardrobe Wizard of Baltimore,retail stores,39.3101938,-76.6180978
432,,Maryland,Baltimore,Verizon Authorized Retailer – Victra,retail stores,39.2692027,-76.5991971
433,,Maryland,Baltimore,Cricket Wireless Authorized Retailer,retail stores,39.371946,-76.543577
434,,Maryland,Baltimore,"CBD Supply MD Towson CBD Store - Local CBD Oil Shop, Retail CBD Products Store, CBD Store",retail stores,39.399069,-76.568585
435,,Maryland,Baltimore,T Mobile Retailer,retail stores,39.2857371,-76.5926477
436,,Maryland,Baltimore,Marshalls,retail stores,39.2871245,-76.6073616
437,,Maryland,Baltimore,Trohv,retail stores,39.3309124,-76.6321926
438,,Maryland,Baltimore,Parkville Shopping Center,retail stores,39.3724825,-76.5417048
439,,Maryland,Baltimore,Verizon Authorized Retailer - Russell Cellular,retail stores,39.300429,-76.5913214
440,,Maryland,Baltimore,Rainbow Shops,retail stores,39.2913023,-76.6205663
441,,Maryland,Baltimore,Baltimore in a Box,retail stores,39.330955,-76.630881
442,,Maryland,Baltimore,"Goodwill Industries of the Chesapeake, Inc.",retail stores,39.3263133,-76.6092579
443,,Maryland,Baltimore,"Goodwill Industries of the Chesapeake, Inc.",retail stores,39.3625931,-76.7098323
444,,Maryland,Baltimore,Target,retail stores,39.2747687,-76.5661563
445,,Maryland,Baltimore,Goodwill Industries of the Chesapeake,retail stores,39.2892252,-76.6111472
446,,Maryland,Baltimore,PANDORA Jewelry,retail stores,39.2871591,-76.6118695
447,,Maryland,Baltimore,Baltimore Boxing and Fitness,gyms,39.2853022,-76.5938137
448,,Maryland,Baltimore,FX Studios andand Under Armour Performance Center powered by FX Fitness,gyms,39.2892,-76.614104
449,,Maryland,Baltimore,Knockout Fitness,gyms,39.2764973,-76.6124149
450,,Maryland,Baltimore,Fivex3 Training: A Starting Strength Affiliate Gym,gyms,39.2841528,-76.5624586
451,,Maryland,Baltimore,Brick Bodies,gyms,39.33507,-76.6303334
452,,Maryland,Baltimore,Meadow Mill Athletic Club,gyms,39.3302601,-76.6421378
453,,Maryland,Baltimore,Under Armour Performance Center Powered By FX Fitness,gyms,39.27528,-76.591109
454,,Maryland,Baltimore,Maryland Athletic Club,gyms,39.283727,-76.6014202
455,,Maryland,Baltimore,Planet Fitness,gyms,39.287511,-76.615607
456,,Maryland,Baltimore,MV Fitness,gyms,39.3017644,-76.6160715
457,,Maryland,Baltimore,Charm City Fitness,gyms,39.2861982,-76.5730591
458,,Maryland,Baltimore,City Fit,gyms,39.3052484,-76.6151416
459,,Maryland,Baltimore,BeachFit Baltimore,gyms,39.2835478,-76.5977207
460,,Maryland,Baltimore,Mt. Washington Fitness Center,gyms,39.3704068,-76.6554558
461,,Maryland,Baltimore,PUSH511 A CrossFit Life,gyms,39.2809993,-76.5653304
462,,Maryland,Baltimore,PEAK Performance Training,gyms,39.2862245,-76.567392
463,,Maryland,Baltimore,Charm City CrossFit,gyms,39.3015969,-76.6169403
464,,Maryland,Baltimore,Crunch Fitness - Canton,gyms,39.2758273,-76.5621343
465,,Maryland,Baltimore,Planet Fitness,gyms,39.33685,-76.552776
466,,Maryland,Baltimore,Orangetheory Fitness,gyms,39.2832143,-76.5974704
467,,Maryland,Baltimore City,Circus Bar,Entertainment,39.2895893,-76.6091234
468,,Maryland,Baltimore City,Power Plant Live!,Entertainment,39.2891146,-76.6073893
469,,Maryland,Baltimore City,Fantasies Nightclub,Entertainment,39.2169553,-76.5881
470,,Maryland,Baltimore City,Watershed Entertainment,Entertainment,39.28973,-76.5926
471,,Maryland,Baltimore City,Club Pussycat,Entertainment,39.2896446,-76.609671
472,,Maryland,Baltimore City,Baltimore Soundstage,Entertainment,39.2875064,-76.6070454
473,,Maryland,Baltimore City,Little Darlings Baltimore,Entertainment,39.2895528,-76.6099797
474,,Maryland,Baltimore City,Ritz Cabaret Gentlemen's Club,Entertainment,39.2853583,-76.5938241
475,,Maryland,Baltimore City,Street Legal Entertainment,Entertainment,39.3181731,-76.6146235
476,,Maryland,Baltimore City,Oriole Park at Camden Yards,Entertainment,39.2839354,-76.6215654
477,,Maryland,Baltimore City,National Aquarium,Entertainment,39.2853928,-76.6083984
478,,Maryland,Baltimore City,EastCoast Entertainment - Baltimore,Entertainment,39.2825913,-76.6016077
479,,Maryland,Baltimore City,Entertainment Consultants,Entertainment,39.28272,-76.6139443
480,,Maryland,Baltimore City,The Charles Theatre,Entertainment,39.30926,-76.6159892
481,,Maryland,Baltimore City,Starleigh Entertainment,Entertainment,39.2869804,-76.5303173
482,,Maryland,Baltimore City,Station North Arts andand Entertainment,Entertainment,39.3118861,-76.6160442
483,,Maryland,Baltimore City,American Visionary Art Museum,Entertainment,39.2799278,-76.6068111
484,,Maryland,Baltimore City,Oasis,Entertainment,39.2896572,-76.6096772
485,,Maryland,Baltimore City,Fells Point Fun Festival,Entertainment,39.2822133,-76.5913507
486,,Maryland,Baltimore City,The Goddess Gentleman's Club,Entertainment,39.2876422,-76.621073
487,,Maryland,Baltimore City,Preston Gardens Park,Parks,39.2935134,-76.6139229
488,,Maryland,Baltimore City,Patterson Park,Parks,39.2896838,-76.5798783
489,,Maryland,Baltimore City,Utz Field: Baltimore City Recreation andand Parks,Parks,39.2884089,-76.5776828
490,,Maryland,Baltimore City,Federal Hill Park,Parks,39.2797209,-76.6084622
491,,Maryland,Baltimore City,Druid Hill Park,Parks,39.319147,-76.6451409
492,,Maryland,Baltimore City,Canton Waterfront Park,Parks,39.2777227,-76.5736556
493,,Maryland,Baltimore City,Carroll Park,Parks,39.2789522,-76.6429804
494,,Maryland,Baltimore City,Middle Branch Park,Parks,39.2549825,-76.6207243
495,,Maryland,Baltimore City,Clifton Park,Parks,39.3226705,-76.5846633
496,,Maryland,Baltimore City,Chinquapin Run Park,Parks,39.3611116,-76.5979668
497,,Maryland,Baltimore City,Riverside Park,Parks,39.2710256,-76.6081434
498,,Maryland,Baltimore City,Wyman Park,Parks,39.3279728,-76.624825
499,,Maryland,Baltimore City,Latrobe Park,Parks,39.2669523,-76.5933429
500,,Maryland,Baltimore City,Wyman Park Dell,Parks,39.3243928,-76.6187274
501,,Maryland,Baltimore City,Overlook Park,Parks,39.3760994,-76.5867494
502,,Maryland,Baltimore City,City of Baltimore Recreation and Parks Druid Hill park Maintenance,Parks,39.3226086,-76.6410327
503,,Maryland,Baltimore City,Fort Armistead Park,Parks,39.2092808,-76.5355479
504,,Maryland,Baltimore City,Liberty Dog Park,Parks,39.2899298,-76.6178597
505,,Maryland,Baltimore City,Irvin Luckman Memorial Park,Parks,39.3601505,-76.6788233
506,,Maryland,Baltimore City,St. Mary’s Park,Parks,39.29589,-76.623985
507,,Maryland,Baltimore City,Joe Benny's,Restaurants,39.2859111,-76.601375
508,,Maryland,Baltimore City,The Daily Special Restaurant,Restaurants,39.2914597,-76.615119
509,,Maryland,Baltimore City,Charleston,Restaurants,39.2825625,-76.5999605
510,,Maryland,Baltimore City,Thames Street Oyster House,Restaurants,39.2820682,-76.5916096
511,,Maryland,Baltimore City,The Capital Grille - Curbside Takeout andand Delivery,Restaurants,39.2871831,-76.6083641
512,,Maryland,Baltimore City,The Food Market,Restaurants,39.3308889,-76.6332417
513,,Maryland,Baltimore City,Maisy's,Restaurants,39.2928119,-76.6152379
514,,Maryland,Baltimore City,Cazbar,Restaurants,39.2930197,-76.6156013
515,,Maryland,Baltimore City,Petit Louis Bistro,Restaurants,39.350414,-76.635735
516,,Maryland,Baltimore City,Sotto Sopra,Restaurants,39.2944126,-76.6153053
517,,Maryland,Baltimore City,"Miss Shirley's Cafe, Inner Harbor",Restaurants,39.287023,-76.605278
518,,Maryland,Baltimore City,Samos Restaurant,Restaurants,39.285938,-76.555976
519,,Maryland,Baltimore City,La Scala Ristorante Italiano,Restaurants,39.2855187,-76.5998704
520,,Maryland,Baltimore City,La Tavola,Restaurants,39.2861111,-76.6025
521,,Maryland,Baltimore City,The Helmand,Restaurants,39.2989361,-76.6160472
522,,Maryland,Baltimore City,"Miss Shirley's Cafe, Roland Park",Restaurants,39.3443648,-76.6314563
523,,Maryland,Baltimore City,SoBo Cafe,Restaurants,39.2768483,-76.6148707
524,,Maryland,Baltimore City,L.P. Steamers,Restaurants,39.2708919,-76.5986557
525,,Maryland,Baltimore City,Mama's On the Half Shell,Restaurants,39.2799153,-76.5752526
526,,Maryland,Baltimore City,Nick's Fish House,Restaurants,39.2606481,-76.6135763
527,,Maryland,Baltimore City,MedStar Harbor Hospital,Hospitals,39.2521066,-76.614284
528,,Maryland,Baltimore City,MedStar Union Memorial Hospital,Hospitals,39.329267,-76.614289
529,,Maryland,Baltimore City,Mercy Medical Center,Hospitals,39.2921055,-76.6131365
530,,Maryland,Baltimore City,Sinai Hospital,Hospitals,39.3528679,-76.6619088
531,,Maryland,Baltimore City,The Johns Hopkins Hospital,Hospitals,39.2967385,-76.5927362
532,,Maryland,Baltimore City,Baltimore VA Medical Center - VA Maryland Health Care System,Hospitals,39.289709,-76.6244679
533,,Maryland,Baltimore City,Levindale Hebrew Geriatric Center andand Hospital,Hospitals,39.3544594,-76.6644344
534,,Maryland,Baltimore City,MedStar Good Samaritan Hospital,Hospitals,39.3580471,-76.5866301
535,,Maryland,Baltimore City,Mercy Medical Center,Hospitals,39.2930847,-76.612734
536,,Maryland,Baltimore City,Union Memorial Hospital,Hospitals,39.3288131,-76.6146925
